,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,day_of_week,year,usage,note
29694,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29695,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29696,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29697,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29698,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29699,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29700,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29701,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29702,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29703,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29704,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29705,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29706,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29707,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29708,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29709,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29710,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29711,21,81,73.9,64,75,63.9,47,90,72.7,46,22,9.3,3,29.9,29.7,29.6,0.26,0,2019,0,2
29712,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29713,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29714,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29715,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29716,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29717,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29718,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29719,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29720,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29721,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29722,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29723,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29724,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29725,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29726,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29727,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29728,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29729,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29730,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29731,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29732,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29733,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29734,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29735,22,79,65.3,54,49,44.1,37,75,50.6,23,13,5.7,0,30.1,30.0,29.9,0.35,1,2019,0,2
29736,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29737,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29738,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29739,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29740,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29741,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29742,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29743,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29744,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29745,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29746,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29747,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29748,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29749,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29750,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29751,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29752,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29753,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29754,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29755,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29756,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29757,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29758,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29759,23,80,66.1,53,58,52.1,45,86,63.2,38,22,9.2,0,30.0,30.0,29.9,0.0,2,2019,0,2
29760,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29761,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29762,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29763,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29764,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29765,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29766,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29767,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29768,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29769,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29770,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29771,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29772,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29773,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29774,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29775,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29776,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29777,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29778,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29779,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29780,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,1,2
29781,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29782,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,0,2
29783,24,82,69.9,60,67,62.6,58,93,78.5,56,21,11.3,0,29.9,29.9,29.8,0.0,3,2019,1,2
29784,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29785,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29786,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29787,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29788,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29789,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29790,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29791,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29792,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29793,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29794,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29795,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29796,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29797,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29798,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29799,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29800,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29801,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29802,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29803,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29804,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29805,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29806,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29807,25,67,56.6,51,65,52.0,45,93,84.5,74,20,13.8,5,29.9,29.9,29.8,0.93,4,2019,0,2
29808,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29809,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29810,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29811,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29812,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29813,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29814,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29815,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29816,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29817,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29818,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29819,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29820,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29821,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29822,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29823,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29824,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29825,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29826,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29827,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29828,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29829,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29830,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29831,26,68,56.1,51,52,47.0,45,90,72.8,50,15,7.6,0,29.8,29.8,29.8,0.26,5,2019,0,3
29832,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29833,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29834,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29835,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29836,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29837,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29838,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29839,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29840,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29841,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29842,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29843,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29844,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29845,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29846,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29847,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29848,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29849,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29850,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29851,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29852,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29853,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29854,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29855,27,77,64.0,51,60,55.3,49,93,75.4,48,14,6.0,0,29.9,29.9,29.8,0.0,6,2019,0,3
29856,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29857,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29858,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29859,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29860,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29861,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29862,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29863,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29864,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29865,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29866,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29867,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29868,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29869,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29870,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29871,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29872,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29873,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29874,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29875,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29876,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,1,2
29877,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29878,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29879,28,75,68.1,60,64,61.7,58,93,80.7,68,12,8.4,3,29.9,29.9,29.8,0.0,0,2019,0,2
29880,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29881,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29882,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29883,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29884,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29885,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29886,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29887,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29888,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29889,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29890,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29891,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29892,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29893,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29894,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29895,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29896,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29897,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29898,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29899,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29900,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29901,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29902,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29903,29,74,70.0,67,69,66.2,62,93,87.9,79,17,8.6,0,29.9,29.8,29.8,0.0,1,2019,0,2
29904,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29905,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29906,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29907,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29908,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29909,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29910,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29911,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29912,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29913,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29914,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29915,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
29916,30,70,59.9,47,68,56.7,42,96,89.1,80,23,11.3,0,30.1,29.8,29.8,2.11,2,2019,0,2
